Time,Tips,Hum%,TempC,voltMeasure(V),readVcc(mV),Event
2015-05-01T18:30:06,0,33.00,23.00,5.21,4788,Normal
2015-05-01T18:31:05,0,33.00,23.00,5.19,4788,Normal
2015-05-01T18:32:05,0,33.00,23.00,5.18,4768,Normal
2015-05-01T18:33:05,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:34:04,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:35:04,0,33.00,23.00,5.19,4768,Normal
2015-05-01T18:36:04,0,33.00,23.00,5.20,4788,Normal
2015-05-01T18:37:04,0,33.00,23.00,5.20,4788,Normal
2015-05-01T18:38:03,0,33.00,23.00,5.21,4788,Normal
2015-05-01T18:39:03,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:40:03,0,33.00,23.00,5.21,4768,Normal
2015-05-01T18:41:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:42:02,0,33.00,23.00,5.17,4788,Normal
2015-05-01T18:43:02,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:44:01,0,33.00,23.00,5.19,4788,Normal
2015-05-01T18:45:01,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:46:01,0,33.00,23.00,5.19,4788,Normal
2015-05-01T18:47:01,0,33.00,23.00,5.20,4768,Normal
2015-05-01T18:48:00,0,33.00,23.00,5.18,4788,Normal
2015-05-01T18:49:00,0,33.00,23.00,5.17,4788,Normal
2015-05-01T18:50:00,0,33.00,23.00,5.21,4788,Normal
2015-05-01T18:51:08,0,33.00,23.00,5.20,4788,Normal
2015-05-01T18:52:07,0,33.00,23.00,5.18,4768,Normal
2015-05-01T18:53:07,0,34.00,22.00,5.17,4788,Normal
2015-05-01T18:54:07,0,33.00,23.00,5.19,4768,Normal
2015-05-01T18:55:07,0,34.00,22.00,5.18,4788,Normal
2015-05-01T18:56:06,0,34.00,22.00,5.20,4788,Normal
2015-05-01T18:57:06,0,34.00,22.00,5.18,4788,Normal
2015-05-01T18:58:06,0,34.00,22.00,5.19,4788,Normal
2015-05-01T18:59:05,0,34.00,22.00,5.18,4768,Normal
2015-05-01T19:00:05,0,34.00,22.00,5.18,4788,Normal
